issue_id,bug_type,subsystems,dirctories,files,num_developer,num_unique_change,add_line,delete_line,churns,OpenToLastCommit_min,OpenToResolved_min,OpenToLastCommit_Days,OpenToResolved_Days,OpenToLastCommit_Hour,OpenToResolved_Hour
5577,Normal,1,2,3,36,18,41,6,47,72,4357,0,3,1.2,72.6166666667
5603,Normal,1,2,4,36,225,23,22,45,0,70,0,0,0,1.1666666667
5605,Normal,1,3,3,37,417,32,3,35,0,12664,0,8,0,211.0666666667
5607,Performance,1,2,2,34,2,4,0,4,344,84804,0,58,5.7333333333,1413.4
5612,Normal,1,4,9,37,105,332,41,373,0,11,0,0,0,0.1833333333
5622,Normal,2,4,9,73,63,41,7,48,485,263,0,0,8.0833333333,4.3833333333
5628,Normal,1,1,1,36,11,6,0,6,0,22,0,0,0,0.3666666667
5633,Normal,1,2,4,36,18,67,9,76,0,41,0,0,0,0.6833333333
5643,Normal,1,1,1,37,30,6,6,12,19,21655,0,15,0.3166666667,360.9166666667
5646,Normal,1,1,1,36,23,7,1,8,0,19,0,0,0,0.3166666667
5656,Normal,1,2,2,37,379,13,6,19,0,19,0,0,0,0.3166666667
5668,Normal,1,5,5,37,610,37,6,43,0,4,0,0,0,0.0666666667
5669,Normal,1,1,1,36,1,1,1,2,2,14731,0,10,0.0333333333,245.5166666667
5688,Normal,1,10,10,36,456,196,3,199,22,1333,0,0,0.3666666667,22.2166666667
5692,Normal,1,4,4,37,152,874,6,880,0,14,0,0,0,0.2333333333
5714,Normal,1,2,2,37,109,17,9,26,0,29,0,0,0,0.4833333333
5716,Security,1,2,3,37,197,50,42,92,0,47,0,0,0,0.7833333333
5720,Normal,1,7,10,37,58,221,134,355,69,4162,0,2,1.15,69.3666666667
5722,Breakage,2,4,4,37,91,60,44,104,61,3952,0,2,1.0166666667,65.8666666667
5726,Normal,1,7,8,37,1069,84,22,106,1,96,0,0,0.0166666667,1.6
5730,Normal,1,2,2,36,4,2,2,4,0,19,0,0,0,0.3166666667
5735,Normal,1,17,27,37,181,138,61,199,1,1515,0,1,0.0166666667,25.25
5739,Normal,1,2,8,1,8,1031,752,1783,0,8,0,0,0,0.1333333333
5751,Normal,4,4,4,146,23,7,16,23,70,2757,0,1,1.1666666667,45.95
5753,Normal,1,3,3,37,95,57,20,77,0,23,0,0,0,0.3833333333
5761,Performance,2,6,8,58,388,256,64,320,358,1499,0,1,5.9666666667,24.9833333333
5778,Normal,1,1,1,37,11,12,0,12,2,235,0,0,0.0333333333,3.9166666667
5779,Normal,1,1,1,34,14,59,4,63,1,179,0,0,0.0166666667,2.9833333333
5782,Normal,1,7,8,2,17,74,49,123,0,46,0,0,0,0.7666666667
5783,Normal,1,2,3,37,18,12,12,24,0,2,0,0,0,0.0333333333
5855,Normal,1,1,1,37,169,1,1,2,0,4,0,0,0,0.0666666667
5866,Surprising,1,6,7,37,21,104,6,110,0,2,0,0,0,0.0333333333
5886,Surprising,1,4,9,37,16,479,3,482,0,1595,0,1,0,26.5833333333
5894,Surprising,1,6,9,37,29,585,9,594,0,55,0,0,0,0.9166666667
5895,Normal,1,1,1,37,23,9,9,18,0,18,0,0,0,0.3
5922,Surprising,2,3,3,72,26,19,4,23,0,48,0,0,0,0.8
5930,Normal,1,1,1,37,141,18,4,22,143,8607,0,5,2.3833333333,143.45
5932,Surprising,1,1,1,37,5,11,1,12,0,18,0,0,0,0.3
5935,Surprising,1,4,5,37,140,27,13,40,-4,1167,-1,0,-0.0666666667,19.45
5956,Surprising,2,4,4,74,21,33,10,43,1438,86367,0,59,23.9666666667,1439.45
5957,Normal,1,2,2,37,35,17,17,34,1,107,0,0,0.0166666667,1.7833333333
5994,Surprising,1,2,2,37,52,3,3,6,0,2,0,0,0,0.0333333333
6003,Normal,1,1,1,37,102,3,2,5,0,7,0,0,0,0.1166666667
6014,Surprising,1,4,4,37,17,6,4,10,0,42,0,0,0,0.7
6014,Performance,1,4,4,37,17,6,4,10,0,42,0,0,0,0.7
6034,Normal,1,2,2,37,255,21,35,56,0,11,0,0,0,0.1833333333
6044,Normal,1,2,2,37,263,40,13,53,89,5886,0,4,1.4833333333,98.1
6045,Surprising,1,1,1,37,30,3,6,9,0,2,0,0,0,0.0333333333
6048,Surprising,1,2,3,36,21,49,19,68,119,7168,0,4,1.9833333333,119.4666666667
6048,Performance,1,2,3,36,21,49,19,68,119,7168,0,4,1.9833333333,119.4666666667
6053,Surprising,1,3,4,37,207,17,13,30,0,2,0,0,0,0.0333333333
6056,Surprising,2,7,8,37,106,199,63,262,67,4173,0,2,1.1166666667,69.55
6063,Surprising,1,3,4,37,268,288,34,322,25,1521,0,1,0.4166666667,25.35
6080,Surprising,1,4,11,37,272,39,51,90,0,3,0,0,0,0.05
6087,Surprising,1,2,3,37,114,25,12,37,0,18,0,0,0,0.3
6112,Surprising,1,3,3,37,151,26,16,42,0,5,0,0,0,0.0833333333
6113,Surprising,1,3,3,37,31,3,3,6,-8,46,-1,0,-0.1333333333,0.7666666667
6123,Normal,1,1,1,37,2,6,4,10,0,50,0,0,0,0.8333333333
6137,Normal,1,6,6,37,1233,47,12,59,0,8,0,0,0,0.1333333333
6140,Normal,1,1,1,37,112,21,22,43,0,96,0,0,0,1.6
6146,Normal,1,1,1,37,3,4,4,8,0,116,0,0,0,1.9333333333
6147,Normal,1,1,2,37,15,5,5,10,0,88,0,0,0,1.4666666667
6155,Normal,1,2,2,37,321,4,2,6,0,6,0,0,0,0.1
6162,Normal,2,11,11,74,378,131,17,148,52,3160,0,2,0.8666666667,52.6666666667
6169,Normal,1,1,1,37,6,15,2,17,1,63,0,0,0.0166666667,1.05
6184,Normal,1,4,10,37,47,63,51,114,2,130,0,0,0.0333333333,2.1666666667
6194,Normal,1,1,1,37,389,1,0,1,0,231,0,0,0,3.85
6197,Normal,1,1,1,37,16,2,2,4,0,132291,0,91,0,2204.85
6199,Normal,1,2,2,37,28,2,2,4,1,81,0,0,0.0166666667,1.35
6201,Normal,1,4,7,36,25,237,31,268,0,746,0,0,0,12.4333333333
6203,Normal,1,2,2,37,400,21,21,42,1,87,0,0,0.0166666667,1.45
6206,Normal,1,2,2,38,623,3,3,6,0,2,0,0,0,0.0333333333
6207,Normal,1,1,1,38,84,39,65,104,0,5,0,0,0,0.0833333333
6208,Normal,2,3,3,76,262,15,3,18,165,9923,0,6,2.75,165.3833333333
6215,Normal,1,1,1,37,96,5,1,6,0,15,0,0,0,0.25
6221,Normal,1,2,2,37,278,58,26,84,72,4326,0,3,1.2,72.1
6228,Normal,1,3,3,38,574,26,6,32,0,275,0,0,0,4.5833333333
6234,Security,1,2,2,20,8,16,5,21,0,82,0,0,0,1.3666666667
6236,Normal,2,7,7,74,1096,49,11,60,23,1437,0,0,0.3833333333,23.95
6244,Normal,1,1,1,37,29,2,2,4,0,155,0,0,0,2.5833333333
6247,Normal,1,2,2,37,149,6,2,8,2,12619,0,8,0.0333333333,210.3166666667
6265,Normal,1,1,1,37,41,4,1,5,0,47,0,0,0,0.7833333333
6267,Normal,1,2,2,38,249,14,6,20,0,4,0,0,0,0.0666666667
6268,Performance,1,2,2,37,38,7,33,40,0,23,0,0,0,0.3833333333
6270,Normal,3,41,50,46,1054,431,219,650,2683,161007,1,111,44.7166666667,2683.45
6273,Normal,1,2,2,38,103,15,4,19,0,11,0,0,0,0.1833333333
6276,Normal,1,5,7,38,229,79,35,114,0,6,0,0,0,0.1
6292,Normal,1,1,1,38,4,1,0,1,1105,146582,0,101,18.4166666667,2443.0333333333
6295,Performance,1,1,1,37,7,27,15,42,0,13,0,0,0,0.2166666667
6298,Normal,1,2,2,38,185,0,26,26,0,40,0,0,0,0.6666666667
6299,Performance,3,6,9,114,162,89,51,140,17,1025,0,0,0.2833333333,17.0833333333
6311,Normal,1,4,4,38,750,79,8,87,0,10,0,0,0,0.1666666667
6322,Normal,1,1,1,38,88,14,2,16,2,146,0,0,0.0333333333,2.4333333333
6327,Normal,1,1,1,38,16,1,1,2,0,6,0,0,0,0.1
6332,Normal,2,3,3,74,418,10,13,23,28,1739,0,1,0.4666666667,28.9833333333
6335,Normal,1,3,4,38,587,113,42,155,0,6,0,0,0,0.1
6337,Normal,1,3,3,38,216,17,2,19,0,5,0,0,0,0.0833333333
6340,Normal,1,2,2,38,168,25,3,28,0,7,0,0,0,0.1166666667
6349,Normal,1,1,1,38,193,1,1,2,0,41,0,0,0,0.6833333333
6350,Normal,1,2,2,38,42,7,11,18,0,6,0,0,0,0.1
6359,Performance,2,2,3,39,34,164,164,328,1,66,0,0,0.0166666667,1.1
6369,Normal,1,2,2,37,420,8,1,9,0,19,0,0,0,0.3166666667
6376,Normal,1,3,4,38,152,31,30,61,5,402,0,0,0.0833333333,6.7
6379,Normal,1,4,4,38,135,17,3,20,4,265,0,0,0.0666666667,4.4166666667
6402,Normal,1,1,1,38,150,13,9,22,0,44,0,0,0,0.7333333333
6405,Performance,1,1,1,37,38,9,0,9,0,12,0,0,0,0.2
6406,Normal,1,2,2,38,76,29,32,61,0,5,0,0,0,0.0833333333
6409,Normal,1,1,1,38,80,2,2,4,21,4096,0,2,0.35,68.2666666667
6418,Performance,1,4,5,38,310,91,123,214,0,4,0,0,0,0.0666666667
6426,Breakage,1,6,6,38,29,6,6,12,45,2713,0,1,0.75,45.2166666667
6439,Normal,1,1,1,38,60,4,0,4,0,23,0,0,0,0.3833333333
6440,Normal,1,1,1,38,12,7,17,24,0,6,0,0,0,0.1
6442,Performance,1,1,1,38,40,5,5,10,0,6,0,0,0,0.1
6471,Normal,1,1,1,39,219,62,8,70,0,37,0,0,0,0.6166666667
6477,Normal,1,1,1,37,45,3,4,7,-99,8,-1,0,-1.65,0.1333333333
6483,Surprising,1,1,1,37,35,12,9,21,0,3,0,0,0,0.05
6491,Normal,1,1,1,38,64,1,1,2,0,10,0,0,0,0.1666666667
6499,Normal,1,1,1,38,22,1,1,2,0,6,0,0,0,0.1
6504,Normal,1,1,1,41,107,4,1,5,0,3,0,0,0,0.05
6521,Normal,1,1,1,37,46,1,1,2,0,10,0,0,0,0.1666666667
6525,Normal,1,2,2,41,123,3,2,5,0,4,0,0,0,0.0666666667
6539,Surprising,1,15,29,1,14,2910,55,2965,0,5,0,0,0,0.0833333333
6558,Normal,1,1,1,41,105,1,1,2,0,30,0,0,0,0.5
6568,Surprising,1,3,3,41,86,2,27,29,0,10,0,0,0,0.1666666667
6570,Normal,1,1,1,41,124,2,1,3,0,28,0,0,0,0.4666666667
6571,Normal,1,1,1,38,23,8,4,12,0,3,0,0,0,0.05
6575,Surprising,1,2,2,41,175,2,2,4,0,8,0,0,0,0.1333333333
6585,Surprising,1,2,3,37,54,14,44,58,37,2229,0,1,0.6166666667,37.15
6587,Surprising,1,2,5,40,77,297,11,308,0,3,0,0,0,0.05
6589,Surprising,2,22,41,41,628,2049,15,2064,9,589,0,0,0.15,9.8166666667
6603,Normal,1,6,6,41,891,97,40,137,0,71,0,0,0,1.1833333333
6609,Normal,1,1,1,41,88,1,1,2,0,7,0,0,0,0.1166666667
6622,Normal,1,2,2,40,20,4,2,6,0,13,0,0,0,0.2166666667
6623,Normal,1,1,1,41,13,2,2,4,0,13,0,0,0,0.2166666667
6626,Normal,2,3,4,41,92,0,412,412,42,2563,0,1,0.7,42.7166666667
6628,Normal,1,1,2,41,114,2,2,4,0,9,0,0,0,0.15
6630,Performance,1,2,2,41,105,38,92,130,15,960,0,0,0.25,16
6638,Surprising,1,2,2,41,124,5,7,12,0,3,0,0,0,0.05
6640,Surprising,1,3,6,41,146,278,91,369,0,3,0,0,0,0.05
6664,Surprising,1,3,3,41,25,17,6,23,14,941,0,0,0.2333333333,15.6833333333
6667,Surprising,1,3,6,41,29,156,234,390,9,613,0,0,0.15,10.2166666667
6672,Surprising,1,1,1,41,5,1,1,2,-1,20,-1,0,-0.0166666667,0.3333333333
6716,Normal,1,1,1,41,98,1,1,2,0,7,0,0,0,0.1166666667
6721,Normal,1,1,1,41,170,2,1,3,0,5,0,0,0,0.0833333333
6729,Surprising,1,4,4,41,145,7,3,10,0,7,0,0,0,0.1166666667
6735,Normal,1,1,1,41,44,9,0,9,0,3,0,0,0,0.05
6741,Surprising,1,2,2,41,219,80,3,83,0,11,0,0,0,0.1833333333
6744,Surprising,1,3,4,41,89,8,6,14,0,3,0,0,0,0.05
6744,Performance,1,3,4,41,89,8,6,14,0,3,0,0,0,0.05
6749,Surprising,1,2,2,41,16,28,4,32,0,178,0,0,0,2.9666666667
6754,Surprising,1,3,3,41,55,4,1,5,0,2,0,0,0,0.0333333333
6769,Surprising,2,13,14,82,814,781,738,1519,22,1355,0,0,0.3666666667,22.5833333333
6782,Normal,1,1,1,41,78,1,0,1,0,44,0,0,0,0.7333333333
6787,Surprising,1,12,36,41,1303,780,1618,2398,164,60158,0,41,2.7333333333,1002.6333333333
6788,Normal,1,1,1,41,111,7,0,7,0,7,0,0,0,0.1166666667
6793,Normal,1,2,2,41,88,29,14,43,0,4025,0,2,0,67.0833333333
